class,uniprot_accessions
VGIC,Human:Q12791|Mouse:Q08460|Rat:Q62976
GPCR,Human:P35367|Mouse:P70174|Rat:P31390
OtherProtein,SARS-CoV-2:P0DTD1|SARS-CoV:P0C6X7
OtherProtein,SARS-CoV-2:P0DTD1|SARS-CoV:P0C6X7
OtherProtein,SARS-CoV-2:P0DTC1|SARS-CoV:P0C6U8
GPCR,Human:P28335|Mouse:P34968|Rat:P08909
Enzyme,Human:P43403|Mouse:P43404
Enzyme,Human:Q9NYL2|Mouse:Q9ESL4
GPCR,Human:P50391|Mouse:Q61041|Rat:Q63447
GPCR,Human:P49146|Mouse:P97295|Rat:Q9ERC0
Transporter,Human:Q9UM01|Mouse:Q9Z1K8|Rat:Q9R0S5
Enzyme,Human:P07947|Mouse:Q04736|Rat:F1LM93
OtherProtein,Human:P98170|Mouse:Q60989|Rat:Q9R0I6
Enzyme,Human:P47989|Mouse:Q00519|Rat:P22985
Enzyme,Human:P30291|Mouse:P47810|Rat:Q63802
Transporter,Human:Q9UI12|Mouse:Q8BVE3
Transporter,Human:Q96LB4|Mouse:Q8BMC1
Transporter,Human:O95670|Mouse:Q9WTT4
Transporter,Human:O75348|Mouse:Q9CR51
Transporter,Human:Q16864|Mouse:Q9D1K2|Rat:P50408
Transporter,Human:Q96A05|Mouse:Q9D593
Transporter,Human:P36543|Mouse:P50518|Rat:Q6PCU2
Transporter,Human:Q9Y5K8|Mouse:P57746
Transporter,Human:Q8NEY4|Mouse:Q99L60|Rat:Q6AYE4
Transporter,Human:P21283|Mouse:Q9Z1G3|Rat:Q5FVI6
Transporter,Human:P21281|Mouse:P62814|Rat:P62815
Transporter,Human:P15313
Transporter,Human:P38606|Mouse:P50516
Transporter,Human:Q8NHE4|Mouse:Q91XE7|Rat:Q5EB76
Transporter,Human:O15342|Mouse:Q9CQD8|Rat:Q794C0
Transporter,Human:Q8N8Y2|Mouse:Q80SY3|Rat:Q5FVL0
Transporter,Human:P61421|Mouse:P51863
Transporter,Human:P27449|Mouse:P63082|Rat:P63081
Transporter,Human:Q99437|Mouse:Q91V37
Transporter,Human:Q9HBG4|Mouse:Q920R6
Transporter,Human:Q13488
Transporter,Human:Q9Y487|Mouse:P15920
Transporter,Human:Q93050|Mouse:Q9Z1G4|Rat:P25286
GPCR,Human:P30518|Mouse:O88721|Rat:Q00788
GPCR,Human:P47901|Mouse:Q9WU02|Rat:P48974
GPCR,Human:P37288|Mouse:Q62463|Rat:P30560
Enzyme,Human:Q9BQB6|Mouse:Q9CRC0|Rat:Q6TEK4
NHR,Human:P11473|Mouse:Q922X0|Rat:P13053
Transporter,Human:Q05940|Mouse:Q8BRU6|Rat:Q01827
Transporter,Human:P54219|Mouse:Q8R090|Rat:Q01818
Transporter,Human:Q96S37|Mouse:Q8CFZ5|Rat:Q3ZAV1
Enzyme,Human:Q6PHR2|Mouse:Q3U3Q1|Rat:D3ZHP7
Enzyme,Human:Q8IYT8|Mouse:Q9QY01
Enzyme,Human:O75385|Mouse:O70405
Enzyme,Human:P22309|Mouse:Q63886|Rat:Q64550
Enzyme,Human:Q16739|Mouse:O88693|Rat:Q9R0E0
Enzyme,Human:P54578|Mouse:Q9JMA1
Enzyme,Human:P09936|Mouse:Q9R0P9|Rat:Q00981
CatalyticReceptor,Human:P35590|Mouse:Q06806
Enzyme,Human:Q07912|Mouse:O54967|Rat:Q5U2X5
Enzyme,Human:Q13470|Mouse:Q99ML2
Enzyme,Human:P29597|Mouse:Q9R117
Enzyme,Human:P17735|Mouse:Q8QZR1|Rat:P04694
Enzyme,Human:P14679|Mouse:P11344
CatalyticReceptor,Human:Q06418|Mouse:P55144|Rat:P55146
Enzyme,Human:P42681|Mouse:P42682
CatalyticReceptor,Human:P19438|Mouse:P25118|Rat:P22934
OtherProtein,Human:P07437|Mouse:P99024|Rat:P69897
OtherProtein,Human:P68371|Mouse:P68372|Rat:Q6P9T8
OtherProtein,Human:Q13509|Mouse:Q9ERD7|Rat:Q4QRB4
OtherProtein,Human:P68366|Mouse:P68368|Rat:Q5XIF6
OtherProtein,Human:Q71U36|Mouse:P68369|Rat:P68370
Enzyme,Human:P33981|Mouse:P35761
Enzyme,Human:Q15661
VGIC,Human:Q9HBA0|Mouse:Q9EPK8|Rat:Q9ERZ8
VGIC,Human:Q8NET8|Mouse:Q8K424
VGIC,Human:Q9Y5S1|Mouse:Q9WTR1|Rat:Q9WUD2
VGIC,Human:Q8NER1|Mouse:Q704Y3|Rat:O35433
VGIC,Human:Q7Z2W7|Mouse:Q8R4D5|Rat:Q8R455
VGIC,Human:Q96QT4|Mouse:Q923J1|Rat:Q925B3
VGIC,Human:Q8TD43|Mouse:Q7TN37|Rat:Q9ESQ5
VGIC,Human:O75762|Mouse:Q8BLA8|Rat:Q6RI86
GPCR,Human:P34981|Mouse:P21761|Rat:Q01717
OtherProtein,Human:P02766|Mouse:P07309|Rat:P02767
Enzyme,Human:O15393|Mouse:Q9JIQ8
OtherProtein,Human:P30536|Mouse:P50637|Rat:P16257
Enzyme,Human:P21980|Mouse:P21981
CatalyticReceptor,Human:P37173|Mouse:Q62312|Rat:P38438
CatalyticReceptor,Human:P36897|Mouse:Q64729|Rat:P80204
Enzyme,Human:Q9UKE5|Mouse:P83510
GPCR,Human:P21731|Mouse:P30987|Rat:P34978
Enzyme,Human:Q86UE8|Mouse:O55047
Enzyme,Human:Q9UKI8|Mouse:Q8C0V0
Enzyme,Human:Q969P6|Mouse:Q8R4U6|Rat:Q6IM78
Enzyme,Human:Q59H18|Mouse:Q5GIG6|Rat:Q7TQP6
CatalyticReceptor,Human:Q9NR96|Mouse:Q9EQU3
CatalyticReceptor,Human:Q9NR97|Mouse:P58682
CatalyticReceptor,Human:Q9NYK1|Mouse:P58681
CatalyticReceptor,Human:O00206|Mouse:Q9QUK6|Rat:Q9QX05
CatalyticReceptor,Human:O60603|Mouse:Q9QUN7
Enzyme,Human:P07202|Mouse:P35419|Rat:P14650
NHR,Human:P10828|Mouse:P37242|Rat:P18113
NHR,Human:P10827|Mouse:P63058|Rat:P63059
Enzyme,Human:P04818|Mouse:P07607|Rat:P45352
CatalyticReceptor,Human:P40238|Mouse:Q08351
Enzyme,Human:Q9BXA7|Mouse:Q61241
Enzyme,Human:Q15569|Mouse:O70146|Rat:Q63572
CatalyticReceptor,Human:Q02763|Mouse:Q02858
Enzyme,Human:P42680|Mouse:P24604
GPCR,Human:Q96RJ0|Mouse:Q923Y8|Rat:Q923Y9
Enzyme,Human:Q9H2K8|Mouse:Q8BYC6|Rat:Q53UA7
Enzyme,Human:Q9UL54|Mouse:Q6ZQ29|Rat:Q9JLS3
Enzyme,Human:Q7L7X3|Mouse:Q5F2E8|Rat:O88664
Enzyme,Human:Q9UHD2|Mouse:Q9WUN2
Transporter,Human:Q7L0J3|Mouse:Q9JIS5|Rat:Q02563
Enzyme,Human:P0C264|Mouse:P0C5K0
GPCR,Human:Q9BXA5|Mouse:Q99MT6|Rat:Q6IYF9
NHR,Human:Q13285|Mouse:P33242|Rat:P50569
Enzyme,Human:P31213|Mouse:Q99N99|Rat:P31214
Enzyme,Human:Q9H2G2|Mouse:O54988|Rat:O08815
Enzyme,Human:Q9Y5Y6|Mouse:P56677
GPCR,Human:P35346|Mouse:O08858|Rat:P30938
GPCR,Human:P31391|Mouse:P49660|Rat:P30937
GPCR,Human:P32745|Mouse:P30935|Rat:P30936
GPCR,Human:P30874|Mouse:P30875|Rat:P30680
GPCR,Human:P30872|Mouse:P30873|Rat:P28646
Enzyme,Human:P78362|Mouse:O54781
Enzyme,Human:Q9H3Y6|Mouse:Q62270
Enzyme,Human:P12931|Mouse:P05480|Rat:Q9WUD9
Enzyme,Human:Q14534|Mouse:P52019|Rat:P52020
Enzyme,Human:P43405|Mouse:P48025|Rat:Q64725
Enzyme,Human:Q9NZK7|Mouse:Q9QUL3
Enzyme,Human:Q9UNK4|Mouse:Q9WVF6
Enzyme,Human:P14555|Mouse:P31482|Rat:P14423
Enzyme,Human:P04054|Mouse:Q9Z0Y2|Rat:P04055
Enzyme,Human:O15496|Mouse:Q9QXX3|Rat:Q9QZT3
Enzyme,Human:Q9NRA0|Mouse:Q9JIA7|Rat:Q6AYB2
Enzyme,Human:O95470|Mouse:Q8R0X7|Rat:Q8CHN6
Enzyme,Human:Q9NXE4|Mouse:Q6ZPR5
Enzyme,Human:Q9NY59|Mouse:Q9JJY3|Rat:O35049
Enzyme,Human:P17405|Mouse:Q04519|Rat:Q5XIA6
Transporter,Human:O75185|Mouse:A7L9Z8|Rat:Q8R4C1
Transporter,Human:P98194|Mouse:Q80XR2|Rat:Q64566
Transporter,Human:Q9HAB3|Mouse:Q9D8F3|Rat:B5MEV3
Transporter,Human:P54710|Mouse:Q04646|Rat:Q04679
Transporter,Human:P13637|Mouse:Q6PIC6|Rat:P06687
Transporter,Human:P50993|Mouse:Q6PIE5|Rat:P06686
Transporter,Human:P05023|Mouse:Q8VDN2|Rat:P06685
Transporter,Human:P48764|Rat:P26433
Transporter,Human:P19634|Mouse:Q61165|Rat:P26431
Transporter,Human:P31639|Mouse:Q923I7|Rat:P53792
Transporter,Human:Q969I6|Mouse:Q8R1S9|Rat:Q9EQ25
Transporter,Human:Q99624|Mouse:Q9DCP2|Rat:Q9JHZ9
Transporter,Human:Q96QD8|Mouse:Q8CFE6|Rat:Q9JHE5
Transporter,Human:Q9H2H9|Mouse:Q8K2P7|Rat:Q9JM15
Transporter,Human:P32418|Mouse:P70414|Rat:Q01728
Transporter,Human:Q12908|Mouse:P70172|Rat:Q62633
Enzyme,Human:Q9NRH2|Mouse:Q8VDU5|Rat:Q63553
Transporter,Human:Q9Y289|Mouse:Q5U4D8|Rat:O70247
GPCR,Human:Q99835|Mouse:P56726|Rat:P97698
Enzyme,Human:Q9NXA8|Mouse:Q8K2C6|Rat:Q68FX9
Enzyme,Human:Q9NTG7|Mouse:Q8R104
Enzyme,Human:Q8IXJ6|Mouse:Q8VDQ8|Rat:Q5RJQ4
Enzyme,Human:Q96EB6|Mouse:Q923E4
Enzyme,Human:Q9Y2K2|Mouse:Q6P4S6
OtherProtein,Human:P40763|Mouse:P42227|Rat:P52631
OtherProtein,Human:Q99720|Mouse:O55242|Rat:Q9R0C9
Enzyme,Human:Q52WX2|Mouse:Q8QZX0|Rat:Q9Z335
Enzyme,Human:Q8WTS6|Mouse:Q8VHL1
Enzyme,Human:Q96BR1|Mouse:Q9ERE3|Rat:Q8R4V0
Enzyme,Human:O00141|Mouse:Q9WVC6|Rat:Q06226
Transporter,Human:P31645|Mouse:Q60857|Rat:P31652
Enzyme,Human:P01008|Mouse:P32261
Enzyme,Human:Q8IY84|Mouse:Q8BHI9
Enzyme,Human:Q9P289|Mouse:Q99JT2
Enzyme,Human:Q9UEW8|Mouse:Q9Z1W9|Rat:O88506
Enzyme,Human:Q9Y2H1|Mouse:Q7TSE6
Enzyme,Human:Q15208|Mouse:Q91VJ4
Enzyme,Human:Q9NRP7|Mouse:Q69ZM6
Enzyme,Human:Q8TDR2|Mouse:Q80ZW0
Enzyme,Human:Q9BYT3|Mouse:Q924X7
Enzyme,Human:Q8WU08|Mouse:Q8BGW6
Enzyme,Human:Q13188|Mouse:Q9JI10|Rat:O54748
Enzyme,Human:Q9Y6E0|Mouse:Q99KH8|Rat:B0LT89
Enzyme,Human:O94768|Mouse:Q8BG48|Rat:Q91XS8
Enzyme,Human:Q9UEE5
Enzyme,Human:O75716|Mouse:O88697|Rat:P57760
Enzyme,Human:O94804|Mouse:O55098|Rat:E9PTG8
Enzyme,Human:Q16651|Mouse:Q9ESD1|Rat:Q9ES87
Enzyme,Human:P35030
Enzyme,Human:P07478|Mouse:P07146
Enzyme,Human:P07477|Rat:P08426
Enzyme,Human:Q9NUV7|Mouse:Q8BG54|Rat:D4A9V0
Enzyme,Human:O15270|Mouse:P97363|Rat:Q3B7D2
Enzyme,Human:O15269|Mouse:O35704|Rat:D4A2H2
Enzyme,Human:Q9HB40|Mouse:Q920A5|Rat:Q920A6
Transporter,Human:P16615|Mouse:O55143|Rat:P11507
Transporter,Human:O14983|Mouse:Q8R429|Rat:Q64578
Enzyme,Human:P35270|Rat:P18297
Enzyme,Human:Q9H0K1|Mouse:Q8CFH6
Enzyme,Human:P57059|Mouse:Q60670|Rat:Q9R1U5
Enzyme,Human:P17707|Mouse:P31154|Rat:P17708
Enzyme,Human:P23526|Mouse:P50247|Rat:P10760
GPCR,Human:Q9H228|Mouse:Q91X56|Rat:Q9JKM5
GPCR,Human:O95977|Mouse:Q9Z0L1
GPCR,Human:Q99500|Mouse:Q9Z0U9
GPCR,Human:P21453|Mouse:O08530|Rat:P48303
OtherProtein,Human:P31949|Mouse:P50543|Rat:Q6B345
VGIC,Human:Q92736|Mouse:Q9ERN6|Rat:B0LPN4
VGIC,Human:P21817|Mouse:E9PZQ0|Rat:F1LMY4
CatalyticReceptor,Human:Q13332|Mouse:B0V2N1|Rat:Q64605
CatalyticReceptor,Human:P23469|Mouse:P49446|Rat:B2GV87
CatalyticReceptor,Human:P23467|Mouse:B2RU80
Enzyme,Human:O14730|Mouse:Q9DBU3
Enzyme,Human:Q9BVS4|Mouse:Q9CQS5|Rat:Q5I0I1
Enzyme,Human:Q9BRS2|Mouse:Q922Q2
Enzyme,Human:Q9UK32|Mouse:Q7TPS0
Enzyme,Human:O75676|Mouse:Q9Z2B9
Enzyme,Human:P51812|Mouse:P18654
Enzyme,Human:Q15418|Mouse:P18653|Rat:Q63531
Enzyme,Human:Q7LG56|Mouse:Q6PEE3
Enzyme,Human:P31350|Mouse:P11157|Rat:Q4KLN6
Enzyme,Human:P23921|Mouse:P07742
GPCR,Human:P08100|Mouse:P15409|Rat:P51489
Enzyme,Human:O75116|Mouse:P70336|Rat:Q62868
Enzyme,Human:Q13464|Mouse:P70335|Rat:Q63644
NHR,Human:Q14995|Mouse:Q60674|Rat:Q63504
NHR,Human:P20393|Mouse:Q3UV55|Rat:Q63503
CatalyticReceptor,Human:P07949|Mouse:P35546
OtherProtein,Human:P02753|Mouse:Q00724|Rat:P04916
OtherProtein,Human:P10745|Mouse:P49194
OtherProtein,Human:P09455|Mouse:Q00915|Rat:P02696
NHR,Human:P48443|Mouse:P28705|Rat:Q5BJR8
NHR,Human:P28702|Mouse:P28704|Rat:P49743
NHR,Human:P19793|Mouse:P28700|Rat:Q05343
NHR,Human:P13631|Mouse:P18911
NHR,Human:P10826|Mouse:P22605|Rat:D3ZFD9
NHR,Human:P10276|Mouse:P11416
Enzyme,Human:P00797|Mouse:P06281|Rat:P08424
Enzyme,Human:P57078|Mouse:Q9ERK0
Enzyme,Human:O43353|Mouse:P58801
Enzyme,Human:Q13546|Mouse:Q60855
CatalyticReceptor,Human:Q9Y6Q6|Mouse:O35305
NHR,Human:Q92753|Mouse:Q8R1B8|Rat:P45446
NHR,Human:P35398|Mouse:P51448
AccessoryProtein,Human:O60896|Mouse:Q9WUP1|Rat:Q9JJ73
AccessoryProtein,Human:O60895|Mouse:Q9WUP0|Rat:Q9JHJ1
AccessoryProtein,Human:O60894|Mouse:Q9WTJ5|Rat:Q9JJ74
Enzyme,Human:P04049|Mouse:Q99N57|Rat:P11345
Enzyme,Human:P14618|Mouse:P52480|Rat:P11980
Enzyme,Human:P30613|Rat:P12928
Enzyme,Human:Q16654|Mouse:O70571|Rat:O54937
Enzyme,Human:Q15120|Mouse:Q922H2
Enzyme,Human:Q15119|Mouse:Q9JK42|Rat:Q64536
Enzyme,Human:Q15118|Mouse:Q8BFP9
Enzyme,Human:P11498|Mouse:Q05920|Rat:P52873
OtherIC,Human:Q96RD7|Mouse:Q9JIP4|Rat:P60570
OtherProtein,Human:P15151
Enzyme,Human:P55786|Mouse:Q11011
Enzyme,Human:P00491|Mouse:P23492|Rat:P85973
OtherProtein,Human:P16109
Transporter,Human:Q7Z2H8|Mouse:Q8K4D3|Rat:Q924A5
Enzyme,Human:P18031|Mouse:P35821|Rat:P20417
Enzyme,Human:Q13882|Mouse:Q64434
Enzyme,Human:Q14289|Mouse:Q9QVP9|Rat:P70600
Enzyme,Human:Q05397|Mouse:P34152|Rat:O35346
Enzyme,Human:Q16513|Mouse:Q8BWW9|Rat:O08874
Enzyme,Human:Q16512|Mouse:P70268|Rat:Q63433
Enzyme,Human:Q99640|Mouse:Q9ESG9
Enzyme,Human:Q13237|Mouse:Q61410|Rat:Q64595
Enzyme,Human:P78527|Mouse:P97313
Enzyme,Human:Q15139|Mouse:Q62101|Rat:Q9WTQ1
Enzyme,Human:Q05513|Mouse:Q02956|Rat:P09217
Enzyme,Human:Q04759|Mouse:Q02111|Rat:Q9WTQ0
Enzyme,Human:P41743|Mouse:Q62074|Rat:F1M7Y5
Enzyme,Human:P05129|Mouse:P63318|Rat:P63319
Enzyme,Human:Q02156|Mouse:P16054|Rat:P09216
Enzyme,Human:Q05655|Mouse:P28867|Rat:P09215
Enzyme,Human:P05771|Mouse:P68404|Rat:P68403
Enzyme,Human:P31323|Mouse:P31324|Rat:P12369
Enzyme,Human:P10644|Mouse:Q9DBC7|Rat:P09456
Enzyme,Human:P22694|Mouse:P68181|Rat:P68182
Enzyme,Human:P17612|Mouse:P05132|Rat:P27791
Enzyme,Human:P17252|Mouse:P20444|Rat:P05696
Enzyme,Human:Q9UGI9|Mouse:Q8BGM7
Enzyme,Human:Q9UGJ0|Mouse:Q91WG5
Enzyme,Human:P54619|Mouse:O54950|Rat:P80385
Enzyme,Human:O43741|Mouse:Q7TQI6|Rat:Q6AYZ8
Enzyme,Human:Q9Y478|Mouse:Q9R078|Rat:P80386
Enzyme,Human:P54646|Mouse:Q8BRK8|Rat:Q09137
Enzyme,Human:Q13131|Mouse:Q5EG47|Rat:P54645
Enzyme,Human:P04070|Mouse:P33587|Rat:P31394
Enzyme,Human:O60678|Mouse:Q922H1|Rat:O70467
Enzyme,Human:Q99873|Mouse:Q9JIF0|Rat:Q63009
Enzyme,Human:P28065|Mouse:P28076|Rat:P28077
Enzyme,Human:P28062|Mouse:P28063|Rat:P28064
Enzyme,Human:P28072|Mouse:Q60692|Rat:P28073
Enzyme,Human:P28074|Mouse:O55234|Rat:P28075
Enzyme,Human:P49721|Mouse:Q9R1P3|Rat:P40307
Enzyme,Human:P20618|Mouse:O09061|Rat:P18421
Transporter,Human:Q99884|Mouse:Q6PGE7|Rat:P28573
Enzyme,Human:P05166|Mouse:Q99MN9|Rat:P07633
Enzyme,Human:P05165|Mouse:Q91ZA3|Rat:P14882
Enzyme,Human:P48147|Mouse:Q9QUR6|Rat:O70196
NHR,Human:P06401|Mouse:Q00175|Rat:Q63449
Enzyme,Human:Q13523|Mouse:Q61136|Rat:Q5RKH1
NHR,Human:O75469|Mouse:O54915|Rat:Q9R1A7
Enzyme,Human:Q9Y6F1
Enzyme,Human:Q9UGN5|Mouse:O88554
Enzyme,Human:P09874|Mouse:P11103|Rat:P27008
Enzyme,Human:O00444|Mouse:Q64702|Rat:B2GUY1
Enzyme,Human:Q9H4B4|Mouse:Q60806|Rat:Q9R011
Enzyme,Human:Q9NYY3|Mouse:P53351|Rat:Q9R012
Enzyme,Human:P53350|Mouse:Q07832|Rat:Q62673
Transporter,Human:P23634|Rat:Q64542
Transporter,Human:Q16720|Rat:Q64568
Transporter,Human:Q01814|Mouse:Q9R0K7|Rat:P11506
Transporter,Human:P20020|Rat:P11505
Enzyme,Human:O14939|Mouse:P97813|Rat:P70498
Enzyme,Human:Q13393|Mouse:Q9Z280|Rat:P70496
Enzyme,Human:P51178|Mouse:Q8R3B1|Rat:P10688
CatalyticReceptor,Human:P09619|Mouse:P05622|Rat:Q05030
CatalyticReceptor,Human:P16234|Mouse:P26618|Rat:P20786
Enzyme,Human:Q13093|Mouse:Q60963
OtherProtein,Plasmodium falciparum 3D7:Q8IIA4
OtherProtein,Plasmodium falciparum 3D7:Q8I3X4
OtherProtein,Plasmodium falciparum 3D7:A0A143ZZK9
