class,uniprot_accessions
OtherProtein,Plasmodium falciparum 3D7:Q8I5G6
OtherProtein,Plasmodium falciparum 3D7:Q8IKW5
OtherProtein,Plasmodium falciparum 3D7:Q08210
OtherProtein,Plasmodium falciparum:Q02768
Enzyme,Human:P00749|Mouse:P06869|Rat:P29598
Enzyme,Human:P00750|Mouse:P11214|Rat:P19637
Enzyme,Human:P00747|Mouse:P20918|Rat:Q01177
Transporter,Human:Q7RTT9|Mouse:Q8R139
Enzyme,Human:Q86V86|Mouse:P58750|Rat:O70444
Enzyme,Human:P11309|Mouse:P06803|Rat:P26794
Enzyme,Human:Q16816|Mouse:P07934|Rat:P13286
Enzyme,Human:Q06203|Rat:P35433
Enzyme,Human:P22102|Mouse:Q64737
Transporter,Human:Q9Y2Q0|Mouse:P70704
Enzyme,Human:Q92569|Mouse:Q64143|Rat:Q63789
Enzyme,Human:O00459|Mouse:O08908|Rat:Q5FVS6
Enzyme,Human:P27986|Mouse:P26450|Rat:Q63787
Enzyme,Human:O76083|Mouse:O70628
Enzyme,Human:O95263|Mouse:E9Q4S1
Enzyme,Human:O60658|Mouse:O88502
Enzyme,Human:Q9NP56|Mouse:Q9QXQ1
Enzyme,Human:Q13946|Mouse:P70453|Rat:O08593
Enzyme,Human:Q13956|Mouse:P61249|Rat:P61250
Enzyme,Human:P18545|Mouse:P09174
Enzyme,Human:P51160|Mouse:Q91ZQ1
Enzyme,Human:P35913|Mouse:P23440
Enzyme,Human:P16499|Mouse:P27664
Enzyme,Human:O76074|Mouse:Q8CG03|Rat:O54735
Enzyme,Human:Q08499|Mouse:Q01063|Rat:P14270
Enzyme,Human:Q08493|Mouse:Q3UEI1|Rat:P14644
Enzyme,Human:Q07343|Rat:P14646
Enzyme,Human:P27815|Mouse:O89084|Rat:P54748
Enzyme,Human:Q13370|Mouse:Q61409|Rat:Q63085
Enzyme,Human:Q14432|Mouse:Q9Z0X4|Rat:Q62865
Enzyme,Human:O00408|Mouse:Q922S4|Rat:Q01062
Enzyme,Human:Q14123|Mouse:Q64338|Rat:Q63421
Enzyme,Human:Q01064|Mouse:Q01065|Rat:Q01066
Enzyme,Human:P54750|Mouse:Q61481
Enzyme,Human:Q9HCR9|Mouse:P0C1Q2|Rat:Q8VID6
Enzyme,Human:Q9Y233|Mouse:Q8CA95|Rat:Q9QYJ6
Enzyme,Human:Q9UG56|Mouse:Q8BSF4
Enzyme,Human:Q8TBX8|Mouse:Q91XU3|Rat:O88370
Enzyme,Human:P78356|Mouse:Q80XI4|Rat:O88377
Enzyme,Human:O75747|Mouse:O70167|Rat:O70173
Enzyme,Human:O00750
Enzyme,Human:Q8TCG2|Mouse:Q8CBQ5|Rat:Q5XIL2
Enzyme,Human:Q9UBF8|Mouse:Q8BKC8|Rat:O08561
Enzyme,Human:P48736|Mouse:Q9JHG7
Enzyme,Human:O00329|Mouse:O35904
Enzyme,Human:P42338|Mouse:Q8BTI9|Rat:Q9Z1L0
Enzyme,Human:P42336|Mouse:P42337
Enzyme,Human:Q8NEB9|Mouse:Q6PF93|Rat:O88763
Enzyme,Human:P60484|Mouse:O08586
Enzyme,Human:P11086|Mouse:P40935|Rat:P10937
NHR,Human:P37231|Mouse:P37238|Rat:O88275
NHR,Human:Q03181|Mouse:P35396
NHR,Human:Q07869|Mouse:P23204|Rat:P37230
OtherProtein,Human:P02689|Mouse:P24526
Enzyme,Human:P62937|Mouse:P17742|Rat:P10111
Enzyme,Human:Q13526|Mouse:Q9QUR7
Enzyme,Human:Q9UM07|Mouse:Q9Z183|Rat:O88807
Enzyme,Human:Q9ULW8|Mouse:Q9Z184|Rat:P70708
Enzyme,Human:Q9ULC6|Mouse:Q9Z185|Rat:O88806
Transporter,Human:Q16348|Mouse:Q9ES07|Rat:Q63424
Transporter,Human:P46059|Mouse:Q9JIP7|Rat:P51574
Enzyme,Human:P27169|Mouse:P52430|Rat:P55159
GPCR,Human:P25116|Mouse:P30558|Rat:P26824
Enzyme,Human:P16233|Mouse:Q6P8U6|Rat:P27657
GPCR,Human:P25105|Mouse:Q62035|Rat:P46002
GPCR,Human:P51582|Mouse:Q9JJS7|Rat:O35811
GPCR,Human:P41231|Mouse:P35383|Rat:P41232
GPCR,Human:P47900|Mouse:P49650|Rat:P49651
GPCR,Human:Q15391|Mouse:Q9ESG6|Rat:O35881
GPCR,Human:Q9BPV8|Mouse:Q9D8I2|Rat:Q6GUG4
GPCR,Human:Q9H244|Mouse:Q9CPV9|Rat:Q9EPX4
GPCR,Human:Q96G91
LGIC,Human:Q99572|Mouse:Q9Z1M0|Rat:Q64663
LGIC,Human:O15547|Mouse:O54803|Rat:P51579
LGIC,Human:Q93086|Mouse:Q3UYI1|Rat:P51578
LGIC,Human:Q99571|Mouse:Q9JJX6|Rat:P51577
LGIC,Human:P56373|Mouse:Q3UR32|Rat:P49654
LGIC,Human:Q9UBL9|Rat:P49653
LGIC,Human:P51575|Mouse:P51576|Rat:P47824
Enzyme,Human:Q9NQU5|Mouse:Q3ULB5
Enzyme,Human:Q9P286|Mouse:Q8C015|Rat:D4A280
Enzyme,Human:O96013|Mouse:Q8BTW9
Enzyme,Human:O75914|Mouse:Q61036|Rat:Q62829
Enzyme,Human:Q13177|Mouse:Q8CIN4|Rat:Q64303
Enzyme,Human:Q13153|Mouse:O88643|Rat:P35465
GPCR,Human:O43614|Mouse:P58308|Mouse:P58308-2|Rat:P56719
GPCR,Human:O43613|Mouse:P58307|Rat:P56718
Enzyme,Human:O95747|Mouse:Q6P9R2
GPCR,Human:P30559|Mouse:P97926|Rat:P70536
Transporter,Human:Q8N8R3|Mouse:Q8BL03|Rat:Q5HZE0
Enzyme,Human:P11926|Mouse:P00860|Rat:P09057
Transporter,Human:O76082|Mouse:Q9Z0E8|Rat:O70594
Transporter,Human:Q9H015|Mouse:Q9Z306|Rat:Q9R141
Transporter,Human:Q9NSA0
Transporter,Human:Q8TCC7|Mouse:O88909|Rat:Q9R1U7
Transporter,Human:Q9Y694|Mouse:Q91WU2|Rat:Q5RLM2
Transporter,Human:Q4U2R8|Mouse:Q8VC69|Rat:O35956
Enzyme,Human:O60502|Mouse:Q9EQQ9|Rat:Q8VIJ5
Transporter,Human:O94956|Mouse:Q8BXB6|Rat:Q9JHI3
Transporter,Human:Q9NPD5
Transporter,Human:Q9Y6L6
Enzyme,Human:Q15596|Mouse:Q61026|Rat:Q9WUI9
Enzyme,Human:Q15788|Mouse:P70365
Enzyme,Human:Q9H093|Mouse:Q8BZN4|Rat:Q66HE5
Enzyme,Human:O60285|Mouse:Q641K5
GPCR,Human:O95665|Mouse:P70310|Rat:Q63384
GPCR,Human:Q6W5P4|Mouse:Q8BZP8|Rat:P0C0L6
Transporter,Human:Q9UHC9|Mouse:Q6T3U4|Rat:Q6T3U3
GPCR,Human:P41146|Mouse:P35377|Rat:P35370
GPCR,Human:P29371|Mouse:P47937|Rat:P16177
GPCR,Human:P21452|Mouse:P30549|Rat:P16610
GPCR,Human:P25103|Mouse:P30548|Rat:P14600
Enzyme,Human:Q8TD19|Mouse:Q8K1R7
Enzyme,Human:Q6P3R8|Mouse:Q7TSC3
Enzyme,Human:P51957|Mouse:Q9Z1J2
Enzyme,Human:P51956|Mouse:Q9R0A5
Enzyme,Human:P51955|Mouse:O35942
Enzyme,Human:Q8NG66|Mouse:Q8C0Q4
Enzyme,Human:Q96PY6|Mouse:P51954
LGIC,Human:P30926|Mouse:Q8R493|Rat:P12392
LGIC,Human:Q05901|Mouse:Q8BMN3|Rat:P12391
LGIC,Human:P17787|Mouse:Q9ERK7|Rat:P12390
LGIC,Human:Q9UGM1|Rat:P43144
LGIC,Human:P36544|Mouse:P49582|Rat:Q05941
LGIC,Human:Q15825|Mouse:Q9R0W9|Rat:P43143
LGIC,Human:P30532|Mouse:Q2MKA5|Rat:P20420
LGIC,Human:P43681|Mouse:O70174|Rat:P09483
LGIC,Human:P32297|Mouse:Q8R4G9|Rat:P04757
LGIC,Human:Q15822|Mouse:Q91X60|Rat:P12389
LGIC,Human:P02708|Mouse:P04756|Rat:P25108
LGIC,Human:Q9GZZ6|Rat:Q9JLB5
Enzyme,Human:P08473|Mouse:Q61391|Rat:P07861
CatalyticReceptor,Human:Q16288|Mouse:Q6VNS1|Rat:Q03351
CatalyticReceptor,Human:Q16620|Mouse:P15209|Rat:Q63604
CatalyticReceptor,Human:P04629|Mouse:Q3UFB7|Rat:P35739
NHR,Human:Q92570|Mouse:Q9QZB6|Rat:P51179
Enzyme,Human:P29475|Mouse:Q9Z0J4|Rat:P29476
Transporter,Human:P23975|Mouse:O55192
VGIC,Human:Q9UI33|Mouse:Q9R053|Rat:O88457
VGIC,Human:Q9Y5Y9|Mouse:Q6QIY3|Rat:Q62968
VGIC,Human:Q15858|Mouse:Q62205|Rat:O08562
VGIC,Human:Q9UQD0|Mouse:Q9WTU3|Rat:O88420
VGIC,Human:Q14524|Mouse:Q9JJV9|Rat:P15389
VGIC,Human:P35499|Mouse:Q9ER60|Rat:P15390
VGIC,Human:Q9NY46|Rat:P08104
VGIC,Human:Q99250|Rat:P04775
VGIC,Human:P35498|Rat:P04774
Transporter,Human:P55017|Mouse:P59158|Rat:P55018
Enzyme,Human:Q86YV6|Mouse:Q5SUV5
Enzyme,Human:Q32MK0|Mouse:Q3UIZ8|Rat:E9PT87
Enzyme,Human:Q9H1R3|Mouse:Q8VCR8|Rat:P20689
Enzyme,Human:Q15746|Mouse:Q6PDN3
Enzyme,Human:Q8NEV4|Mouse:Q8K3H5
Enzyme,Human:P05164|Mouse:P11247
CatalyticReceptor,Human:O15146|Mouse:Q61006|Rat:Q62838
GPCR,Human:P35372|Mouse:P42866|Rat:P33535
GPCR,Human:P49286|Mouse:Q8CIQ6|Rat:P49287
GPCR,Human:P48039|Mouse:Q61184|Rat:P49218
GPCR,Human:P08912|Mouse:Q920H4|Rat:P08911
GPCR,Human:P08173|Mouse:P32211|Rat:P08485
GPCR,Human:P20309|Mouse:Q9ERZ3|Rat:P08483
GPCR,Human:P08172|Mouse:Q9ERZ4|Rat:P10980
GPCR,Human:P11229|Mouse:P12657|Rat:P08482
GPCR,Human:O43193
Transporter,Human:P36021|Mouse:O70324|Rat:Q8K1P8
Transporter,Human:O15403|Mouse:B1AT66
Transporter,Human:O15375|Mouse:G5E8K6
Transporter,Human:O15374|Mouse:Q8R0M8
Transporter,Human:O15427|Mouse:P57787|Rat:O35910
Transporter,Human:O95907|Mouse:O35308|Rat:O70461
Transporter,Human:O60669|Mouse:O70451|Rat:Q63344
Transporter,Human:P53985|Mouse:P53986|Rat:P53987
Enzyme,Human:P27338|Mouse:Q8BW75|Rat:P19643
Enzyme,Human:P21397|Mouse:Q64133|Rat:G3V9Z3
Enzyme,Human:P14780|Mouse:P41245|Rat:P50282
Enzyme,Human:P22894|Mouse:O70138|Rat:O88766
Enzyme,Human:P09237|Mouse:Q10738|Rat:P50280
Enzyme,Human:P08254|Mouse:P28862|Rat:P03957
Enzyme,Human:Q9H239
Enzyme,Human:Q9H306
Enzyme,Human:Q9NRE1
Enzyme,Human:Q9NPA2|Mouse:Q3U435
Enzyme,Human:Q9Y5R2|Mouse:Q9R0S2|Rat:Q99PW6
Enzyme,Human:O75900|Mouse:O88676|Rat:O88272
Enzyme,Human:Q8N119|Mouse:Q8K3F2
Enzyme,Human:O60882|Mouse:P57748
Enzyme,Human:P08253|Mouse:P33434|Rat:P33436
Enzyme,Human:Q99542|Mouse:Q9JHI0
Enzyme,Human:Q9ULZ9|Mouse:Q9R0S3|Rat:D3ZXJ0
Enzyme,Human:P51512|Mouse:Q9WTR0|Rat:O35548
Enzyme,Human:P51511|Mouse:O54732|Rat:D3ZCG5
Enzyme,Human:P50281|Mouse:P53690|Rat:Q10739
Enzyme,Human:P45452|Mouse:P33435|Rat:P23097
Enzyme,Human:P39900|Mouse:P34960|Rat:Q63341
Enzyme,Human:P24347|Mouse:Q02853|Rat:Q499S5
Enzyme,Human:P09238|Mouse:O55123|Rat:P07152
Enzyme,Human:P03956|Mouse:Q9EPL5|Rat:P81563
Enzyme,Human:Q9Y4K4|Mouse:Q8BPM2
Enzyme,Human:O95819|Mouse:P97820
Enzyme,Human:Q8IVH8|Mouse:Q99JP0|Rat:Q924I2
Enzyme,Human:Q12851|Mouse:Q61161
Enzyme,Human:Q92918|Mouse:P70218
Enzyme,Human:P80192|Mouse:Q3U1V8
Enzyme,Human:O95382|Mouse:Q9WTR2
Enzyme,Human:Q9Y6R4|Mouse:O08648
Enzyme,Human:Q99759|Mouse:Q61084
Enzyme,Human:Q9Y2U5|Mouse:Q61083
Enzyme,Human:Q56UN5|Mouse:E9Q3S4
Enzyme,Human:Q6ZN16|Mouse:A2AQW0
Enzyme,Human:O43283|Mouse:Q1HKZ5
Enzyme,Human:Q12852|Mouse:Q60700|Rat:Q63796
Enzyme,Human:Q16584|Mouse:Q80XI6|Rat:Q66HA1
Enzyme,Human:Q02779|Mouse:Q66L42
Enzyme,Human:Q13233|Mouse:P53349|Rat:Q62925
Enzyme,Human:P52564|Mouse:P70236|Rat:Q925D6
Enzyme,Human:Q13163|Mouse:Q9WVS7|Rat:Q62862
Enzyme,Human:P46734|Mouse:O09110
Enzyme,Human:P36507|Mouse:Q63932|Rat:P36506
Enzyme,Human:Q02750|Mouse:P31938|Rat:Q01986
Enzyme,Human:P45984|Mouse:Q9WTU6|Rat:P49186
Enzyme,Human:P45983|Mouse:Q91Y86|Rat:P49185
Enzyme,Human:Q13164|Mouse:Q9WVS8|Rat:P0C865
Enzyme,Human:Q16659|Mouse:Q61532|Rat:P27704
Enzyme,Human:P31152|Mouse:Q6P5G0|Rat:Q63454
Enzyme,Human:P27361|Mouse:Q63844|Rat:P21708
Enzyme,Human:Q8TD08|Mouse:Q80Y86|Rat:Q9Z2A6
Enzyme,Human:Q16539|Mouse:P47811|Rat:P70618
Enzyme,Human:O15264|Mouse:Q9Z1B7|Rat:Q9WTY9
Enzyme,Human:P53778|Mouse:O08911|Rat:Q63538
Enzyme,Human:Q15759|Mouse:Q9WUI1
Enzyme,Human:P53779|Mouse:E9QN59|Rat:P49187
Enzyme,Human:P28482|Mouse:P63085|Rat:P63086
Transporter,Human:Q9BXI2
Transporter,Human:Q9Y619|Mouse:Q9WVD5
Transporter,Human:P12236
Transporter,Human:P05141|Mouse:P51881|Rat:Q09073
Transporter,Human:P12235|Mouse:P48962|Rat:Q05962
Enzyme,Human:Q9NPB1|Mouse:Q8VCE6
Enzyme,Human:Q8N4C8|Mouse:Q9JM52|Rat:F1LP90
NHR,Human:P08235|Mouse:Q8VII8|Rat:P22199
Enzyme,Human:Q9Y2H9|Mouse:Q9R1L5|Rat:Q810W7
Enzyme,Human:Q96L34|Mouse:Q8CIP4
Enzyme,Human:P27448|Mouse:Q03141|Rat:Q8VHF0
Enzyme,Human:Q7KZI7|Mouse:Q05512|Rat:O08679
Enzyme,Human:Q9P0L2|Mouse:Q8VHJ5|Rat:O08678
GPCR,Human:O00222|Mouse:P47743|Rat:P70579
GPCR,Human:Q14831|Mouse:Q68ED2|Rat:P35400
GPCR,Human:P41594|Mouse:Q3UVX5|Rat:P31424
GPCR,Human:Q14833|Mouse:Q68EF4|Rat:P31423
GPCR,Human:Q13255|Mouse:P97772|Rat:P23385
Enzyme,Human:Q03426|Mouse:Q9R008|Rat:P17256
CatalyticReceptor,Human:P08581|Mouse:P16056|Rat:P97523
Enzyme,Human:P50579|Mouse:O08663|Rat:P38062
Enzyme,Human:P53582|Mouse:Q8BP48|Rat:D3ZE72
CatalyticReceptor,Human:Q12866|Mouse:Q60805|Rat:P57097
Enzyme,Human:P42679|Mouse:P41242|Rat:P41243
Enzyme,Human:P42345|Mouse:Q9JLN9|Rat:P42346
Enzyme,Human:Q00987|Mouse:P23804
GPCR,Human:P33032|Mouse:P41149|Rat:P35345
GPCR,Human:P32245|Mouse:P56450|Rat:P70596
GPCR,Human:P41968|Mouse:P33033|Rat:P32244
GPCR,Human:Q01718|Mouse:Q64326
GPCR,Human:Q01726|Mouse:Q01727
OtherProtein,Human:Q07820|Mouse:P97287|Rat:Q9Z1P3
GPCR,Human:Q99705|Mouse:Q8JZL2|Rat:P97639
Enzyme,Human:Q14680|Mouse:Q61846
Enzyme,Human:Q9HBH9|Mouse:Q8CDB0|Rat:Q5U2N4
Enzyme,Human:Q9BUB5|Mouse:O08605|Rat:Q4G050
Enzyme,Human:Q8IW41|Mouse:O54992
Enzyme,Human:Q16644|Mouse:Q3UMW7|Rat:Q66H84
Enzyme,Human:P49137|Mouse:P49138
Enzyme,Human:O43451
CatalyticReceptor,Human:Q04912|Mouse:Q62190
Enzyme,Human:Q9BY66|Mouse:Q62240
Enzyme,Human:Q92993|Mouse:Q8CHK4|Rat:Q99MK2
Enzyme,Human:Q92831|Mouse:Q9JHD1
Enzyme,Human:Q92830|Mouse:Q9JHD2
Enzyme,Human:P07948|Mouse:P25911|Rat:Q07014
OtherProtein,Human:Q9Y6Y9|Mouse:Q9JHF9
Enzyme,Human:P07101|Mouse:P24529|Rat:P04177
Transporter,Human:Q9UHI5|Mouse:Q9QXW9|Rat:Q9WVR6
Enzyme,Human:Q8IWU9|Mouse:Q8CGV2|Rat:Q8CGU9
Enzyme,Human:P17752|Mouse:P17532|Rat:P09810
Enzyme,Human:P00439|Mouse:P16331|Rat:P04176
Enzyme,Human:P41222|Mouse:O09114|Rat:P22057
GPCR,Human:P43657|Mouse:Q8BMC0|Rat:Q4G072
GPCR,Human:Q99677|Mouse:Q8BLG2
Transporter,Human:P52569|Mouse:P18581|Rat:B5D5N9
NHR,Human:P55055|Mouse:Q60644|Rat:Q62755
NHR,Human:Q13133|Mouse:Q9Z0Y9|Rat:Q62685
Enzyme,Human:P07098|Mouse:Q9CPP7|Rat:P04634
Enzyme,Human:P53671|Mouse:O54785|Rat:P53670
Enzyme,Human:P53667|Mouse:P53668|Rat:P53669
GPCR,Human:P22888|Mouse:P30730|Rat:P16235
Enzyme,Human:Q16873|Mouse:Q60860|Rat:Q925U2
Enzyme,Human:P09960|Mouse:P24527|Rat:P30349
CatalyticReceptor,Human:P29376|Mouse:P08923
Enzyme,Human:Q5S007|Mouse:Q5S006
Enzyme,Human:P28838|Mouse:Q9CPY7|Rat:Q68FS4
Enzyme,Human:Q16773|Mouse:Q8BTY1|Rat:Q08415
Enzyme,Human:P06239|Mouse:P06240|Rat:Q01621
Enzyme,Human:P20711|Mouse:O88533|Rat:P14173
Enzyme,Human:Q96A70|Mouse:Q8BVM4
Enzyme,Human:O95835|Mouse:Q8BYR2
Enzyme,Human:P48449|Mouse:Q8BLN5|Rat:P48450
VGIC,Human:Q9BQ31|Mouse:Q8BQZ8|Rat:O88759
VGIC,Human:Q96KK3|Mouse:O35173|Rat:O88758
VGIC,Human:Q8TDN2|Mouse:Q8CFS6
VGIC,Human:Q6PIU1|Mouse:Q8BZN2|Rat:P97557
VGIC,Human:Q9NR82|Mouse:Q9JK45
VGIC,Human:P56696|Mouse:Q9JK97|Rat:Q9JK96
VGIC,Human:O43525|Mouse:Q8K3F6|Rat:O88944
VGIC,Human:O43526|Mouse:Q9Z351|Rat:O88943
VGIC,Human:P51787|Mouse:P97414|Rat:Q9Z0N7
VGIC,Human:Q8TDN1|Mouse:Q80XM3
VGIC,Human:Q8TAE7|Mouse:P59053|Rat:Q8R523
VGIC,Human:Q9UJ96|Rat:Q9QYU3
VGIC,Human:Q9UIX4|Mouse:A2BDX4
VGIC,Human:Q9H3M0|Mouse:Q7TSH7
VGIC,Human:Q9UK17|Mouse:Q9Z0V1|Rat:Q62897
VGIC,Human:Q9NZV8|Mouse:Q9Z0V2|Rat:Q63881
VGIC,Human:Q9NSA2|Mouse:Q03719
VGIC,Human:Q03721|Mouse:Q8R1C0|Rat:Q63734
VGIC,Human:Q14003|Mouse:Q63959|Rat:Q01956
VGIC,Human:Q96PR1|Mouse:Q14B80|Rat:P22462
VGIC,Human:P48547|Mouse:P15388|Rat:P25122
VGIC,Human:Q92953|Mouse:A6H8H5|Rat:Q63099
VGIC,Human:Q14721|Mouse:Q03717|Rat:P15387
VGIC,Human:Q16322
VGIC,Human:Q96RP8|Mouse:Q17ST2
VGIC,Human:P17658|Mouse:Q61923|Rat:P17659
VGIC,Human:P22460|Mouse:Q61762|Rat:P19024
