class,uniprot_accessions
VGIC,Human:P22459|Mouse:Q61423|Rat:P15385
VGIC,Human:P22001|Mouse:P16390|Rat:P15384
VGIC,Human:Q9UQ05|Rat:Q9R1T9
VGIC,Human:Q9ULD8|Mouse:Q9WVJ0|Rat:O89047
VGIC,Human:Q96L42|Mouse:P59111|Rat:Q9QWS8
VGIC,Human:P16389|Mouse:P63141|Rat:P63142
VGIC,Human:Q9NS40|Mouse:Q9ER47|Rat:O54852
VGIC,Human:Q9H252|Rat:O54853
VGIC,Human:Q12809|Mouse:O35219|Rat:O08962
VGIC,Human:Q09470|Mouse:P16388|Rat:P10499
VGIC,Human:Q8NCM2|Mouse:Q920E3|Rat:Q9EPI9
VGIC,Human:O95259|Mouse:Q60603|Rat:Q63472
VGIC,Human:Q14654|Mouse:Q61743|Rat:P70673
VGIC,Human:Q15842|Mouse:P97794|Rat:Q63664
VGIC,Human:Q99712|Mouse:O88932|Rat:Q91ZF1
VGIC,Human:P78508|Mouse:Q9JM63|Rat:P49655
VGIC,Human:P48544|Mouse:P48545|Rat:P48548
VGIC,Human:Q92806|Mouse:P48543|Rat:Q63511
VGIC,Human:P48051|Mouse:P48542|Rat:P48550
VGIC,Human:P48549|Mouse:P63250|Rat:P63251
VGIC,Human:Q9UNX9|Mouse:Q8JZN3|Rat:O70596
VGIC,Human:P48050|Mouse:P52189|Rat:P52190
VGIC,Human:Q14500|Mouse:P52187|Rat:P52188
VGIC,Human:P63252|Mouse:P35561|Rat:Q64273
VGIC,Human:P48048|Mouse:O88335|Rat:P35560
VGIC,Human:O15554|Mouse:O89109|Rat:Q9QYW1
VGIC,Human:Q9UGI6|Mouse:P58391|Rat:P70605
VGIC,Human:Q9H2S1|Mouse:P58390|Rat:P70604
VGIC,Human:Q92952|Mouse:Q9EQR3|Rat:P70606
VGIC,Human:Q9NPC2|Mouse:Q3LS21|Rat:Q9ES08
VGIC,Human:Q9Y257
VGIC,Human:O14649|Mouse:O35111|Rat:O54912
VGIC,Human:O95069|Mouse:P97438
VGIC,Human:O00180|Mouse:O08581|Rat:Q9Z2T2
Enzyme,Human:P01116|Mouse:P32883|Rat:P08644
CatalyticReceptor,Human:P10721|Mouse:P05532
OtherProtein,Human:P52732|Mouse:Q6P9P6
CatalyticReceptor,Human:P35968|Mouse:P35918|Rat:O08775
Transporter,Human:Q13621|Mouse:P55014|Rat:P55016
OtherProtein,Human:Q14145|Mouse:Q9Z2X8|Rat:P57790
Transporter,Human:Q9H2X9|Mouse:Q91V14|Rat:Q63633
Transporter,Human:Q9UP95|Mouse:Q9JIS8|Rat:Q63632
GPCR,Human:P41145|Mouse:P33534|Rat:P34975
Enzyme,Human:P49862|Mouse:Q91VE3|Rat:P36373
Enzyme,Human:Q92876
Enzyme,Human:P07288|Mouse:Q9JM71
Enzyme,Human:P03952|Mouse:P26262|Rat:P14272
Enzyme,Human:P06870|Mouse:P15947|Rat:P00758
Enzyme,Human:P52333|Mouse:Q62137|Rat:Q63272
Enzyme,Human:O60674|Mouse:Q62120|Rat:Q62689
Enzyme,Human:P23458|Mouse:P52332
GPCR,Human:Q9NYV7
GPCR,Human:Q7RTX0|Mouse:Q925D8|Rat:Q923K1
GPCR,Human:Q8TE23|Mouse:Q925I4
Enzyme,Human:Q13907|Mouse:P58044|Rat:O35760
Enzyme,Human:P48735|Mouse:P54071|Rat:P56574
Enzyme,Human:O75874|Mouse:O88844|Rat:P41562
LGIC,Human:Q14573|Mouse:P70227|Rat:Q63269
LGIC,Human:Q14571|Mouse:Q9Z329|Rat:P29995
LGIC,Human:Q14643|Mouse:P11881|Rat:P29994
Enzyme,Human:P23677|Mouse:Q8R071|Rat:P17105
GPCR,Human:P43119|Mouse:P43252|Rat:P43253
Enzyme,Human:O60733|Mouse:P97819|Rat:P97570
GPCR,Human:Q86VZ1
GPCR,Human:O00398|Mouse:Q8BFU7
Enzyme,Human:Q6PHW0|Mouse:Q9DCX8|Rat:Q5BK17
Enzyme,Human:P55073|Mouse:Q91ZI8|Rat:P49897
CatalyticReceptor,Human:P31785|Mouse:P34902
Enzyme,Human:Q9NWZ3|Mouse:Q8R4K2|Rat:D4A7K4
Enzyme,Human:Q9Y616|Mouse:Q8K4B2
Enzyme,Human:P51617|Mouse:Q62406
CatalyticReceptor,Human:P48551|Mouse:O35664
CatalyticReceptor,Human:P05106|Mouse:O54890
CatalyticReceptor,Human:P05556|Mouse:P09055|Rat:P49134
CatalyticReceptor,Human:P06756|Mouse:P43406
CatalyticReceptor,Human:P20701|Mouse:P24063
CatalyticReceptor,Human:P08514|Mouse:Q9QUM0
CatalyticReceptor,Human:P08648|Mouse:P11688
CatalyticReceptor,Human:P13612|Mouse:Q00651
CatalyticReceptor,Human:P14616|Mouse:Q9WTL4|Rat:Q64716
CatalyticReceptor,Human:P06213|Mouse:P15208|Rat:P15127
CatalyticReceptor,Human:P08069|Mouse:Q60751|Rat:P24062
Enzyme,Human:P14735|Mouse:Q9JHR7|Rat:P35559
Enzyme,Human:P32019|Mouse:Q8K337
Enzyme,Human:P12268|Mouse:P24547|Rat:E9PU28
Enzyme,Human:P20839|Mouse:P50096|Rat:D3ZLZ7
Enzyme,Human:O95865|Mouse:Q99LD8|Rat:Q6MG60
Enzyme,Human:O94760|Mouse:Q9CWS0|Rat:O08557
Enzyme,Human:Q02083|Mouse:Q9D7V9|Rat:Q5KTC7
Enzyme,Human:Q14164|Mouse:Q9R0T8
Enzyme,Human:O14920|Mouse:O88351|Rat:Q9QY78
Enzyme,Human:P35228|Mouse:P29477|Rat:Q06518
Enzyme,Human:P14902|Mouse:P28776|Rat:Q9ERD9
Enzyme,Human:P29218|Mouse:O55023|Rat:P97697
Enzyme,Human:Q08881|Mouse:Q03526
GPCR,Human:Q8NFJ5|Mouse:Q8BHL4
GPCR,Human:Q9Y2T6|Mouse:Q3UJF0|Rat:Q9WU09
GPCR,Human:Q9HC97|Mouse:Q9ES90|Rat:Q33BM1
GPCR,Human:Q14330|Mouse:Q8K1Z6|Rat:A1A5S3
GPCR,Human:P47775|Mouse:P35412|Rat:P30951
Enzyme,Human:P37059|Mouse:P51658
Enzyme,Human:P80365|Mouse:P51661
Enzyme,Human:P28845|Mouse:P50172|Rat:P16232
Enzyme,Human:Q01581|Mouse:Q8JZK9|Rat:P17425
Enzyme,Human:P04035|Mouse:Q01237|Rat:P51639
Enzyme,Human:P26439|Mouse:P24815
GPCR,Human:Q9H3N8|Mouse:Q91ZY2|Rat:Q91ZY1
GPCR,Human:Q9Y5N1|Mouse:P58406|Rat:Q9QYN8
GPCR,Human:P25021|Mouse:P97292|Rat:P25102
Enzyme,Human:P01112|Mouse:Q61411|Rat:P20171
Enzyme,Human:O60760|Mouse:Q9JHF7|Rat:O35543
Enzyme,Human:P15428|Mouse:Q8VCC1|Rat:O08699
Enzyme,Human:Q9H422|Mouse:Q9ERH7|Rat:O88850
Enzyme,Human:Q9H2X6|Mouse:Q9QZR5
Enzyme,Human:Q8TF76|Mouse:Q9Z0R0
Enzyme,Human:Q9UKV0|Mouse:Q99N13
Enzyme,Human:Q9BY41|Mouse:Q8VH37|Rat:B1WC68
Enzyme,Human:Q8WUI4|Mouse:Q8C2B3|Rat:Q99P96
Enzyme,Human:Q9UBN7|Mouse:Q9Z2V5
Enzyme,Human:Q9UQL6|Mouse:Q9Z2V6
Enzyme,Human:P56524|Mouse:Q6NZM9
Enzyme,Human:O15379|Mouse:O88895|Rat:Q6P6W3
Enzyme,Human:Q92769|Mouse:P70288
Enzyme,Human:Q96DB2|Mouse:Q91WA3
Enzyme,Human:Q969S8|Mouse:Q6P3E7|Rat:Q569C4
Enzyme,Human:Q13547|Mouse:O09106
Enzyme,Human:P19113|Mouse:P23738|Rat:P16453
Transporter,Human:P30825|Mouse:Q09143|Rat:P30823
NHR,Human:Q14541|Mouse:Q9WUU6
NHR,Human:P41235|Mouse:P49698|Rat:P22449
OtherProtein,Human:P11142|Mouse:P63017|Rat:P63018
OtherProtein,Human:P54652|Mouse:P17156|Rat:P14659
OtherProtein,Human:P14625|Mouse:P08113|Rat:Q66HD0
OtherProtein,Human:P08238|Mouse:P11499|Rat:P34058
OtherProtein,Human:P07900|Mouse:P07901|Rat:P82996
VGIC,Human:Q9UL51|Mouse:O88703|Rat:Q9JKA9
Enzyme,Human:P08631|Mouse:P08103|Rat:P50545
GPCR,Human:P49019
GPCR,Human:Q8TDS4|Mouse:Q9EP66|Rat:Q80Z39
Enzyme,Human:P30519|Mouse:O70252|Rat:P23711
Enzyme,Human:P09601|Mouse:P14901|Rat:P06762
CatalyticReceptor,Human:P25092|Mouse:Q3UWA6|Rat:P23897
CatalyticReceptor,Human:P20594|Mouse:Q6VVW5|Rat:P16067
CatalyticReceptor,Human:P33402|Rat:Q9WVI4
CatalyticReceptor,Human:P16066|Mouse:P18293|Rat:P18910
GPCR,Human:Q99527|Mouse:Q8BMP4|Rat:O08878
GPCR,Human:Q8TDU6|Mouse:Q80SS6|Rat:Q80T02
GPCR,Human:Q96P88
GPCR,Human:P30968|Mouse:Q01776|Rat:P30969
Enzyme,Human:P49841|Mouse:Q9WV60|Rat:P18266
Enzyme,Human:P49840|Mouse:Q2NL51|Rat:P18265
LGIC,Human:P48167|Mouse:P48168|Rat:P20781
LGIC,Human:Q5JXX5|Mouse:Q61603
LGIC,Human:O75311|Mouse:Q91XP5|Rat:P24524
LGIC,Human:P23416|Mouse:Q7TNC8|Rat:P22771
LGIC,Human:P23415|Mouse:Q64018|Rat:P07727
Enzyme,Human:P23434|Mouse:Q91WK5|Rat:Q5I0P2
Enzyme,Human:P78417|Mouse:O09131
Enzyme,Human:P00390|Mouse:P47791|Rat:P70619
Enzyme,Human:Q07075|Mouse:P16406|Rat:P50123
Enzyme,Human:Q16769|Mouse:Q9CYK2
Enzyme,Human:O94925|Mouse:D3Z7P3|Rat:P13264
Enzyme,Human:Q05329|Mouse:P48320|Rat:Q05683
Enzyme,Human:Q99259|Mouse:P48318|Rat:P18088
LGIC,Human:O60391|Mouse:Q91ZU9|Rat:Q8VHN2
LGIC,Human:Q8TCU5|Rat:Q9R1M7
LGIC,Human:O15399|Mouse:Q03391|Rat:Q62645
LGIC,Human:Q14957|Mouse:Q01098|Rat:Q00961
LGIC,Human:Q13224|Mouse:Q01097|Rat:Q00960
LGIC,Human:Q12879|Mouse:P35436|Rat:Q00959
LGIC,Human:Q05586|Mouse:P35438|Rat:P35439
LGIC,Human:Q16478|Mouse:Q61626|Rat:Q63273
LGIC,Human:Q16099|Mouse:Q8BMF5|Rat:Q01812
LGIC,Human:Q13003|Mouse:B1AS29|Rat:P42264
LGIC,Human:Q13002|Mouse:P39087|Rat:P42260
LGIC,Human:P39086|Mouse:Q60934|Rat:P22756
Enzyme,Human:P04062|Mouse:P17439
Transporter,Human:P11168|Mouse:P14246|Rat:P12336
Transporter,Human:P11166|Mouse:P17809|Rat:P11167
Enzyme,Human:P35557|Mouse:P52792|Rat:P17712
NHR,Human:P04150|Mouse:P06537|Rat:P06536
LGIC,Human:P48058|Mouse:Q9Z2W8|Rat:P19493
LGIC,Human:P42263|Mouse:Q9Z2W9|Rat:P19492
LGIC,Human:P42262|Mouse:P23819|Rat:P19491
LGIC,Human:P42261|Mouse:P23818|Rat:P19490
GPCR,Human:P43220|Mouse:O35659|Rat:P32301
GPCR,Human:Q02643|Mouse:P32082|Rat:Q02644
GPCR,Human:Q92847|Mouse:Q99P50|Rat:O08725
Enzyme,Human:O95749|Mouse:Q9WTN0|Rat:Q6F596
Transporter,Human:P48066|Mouse:P31650|Rat:P31647
Transporter,Human:Q9NSD5|Mouse:P31649|Rat:P31646
Transporter,Human:P30531|Mouse:P31648|Rat:P23978
Enzyme,Human:P38435|Mouse:Q9QYC7|Rat:O88496
GPCR,Human:O75899|Mouse:Q80T41|Rat:O88871
GPCR,Human:Q9UBS5|Mouse:Q9WV18|Rat:Q9Z0U4
LGIC,Human:Q9UN88|Mouse:Q9JLF1
LGIC,Human:A8MPY1|Rat:P50573
LGIC,Human:P28476|Mouse:P56476|Rat:P47742
LGIC,Human:P24046|Mouse:P56475|Rat:P50572
LGIC,Human:O00591|Mouse:Q8QZW7|Rat:O09028
LGIC,Human:Q99928|Mouse:P27681|Rat:P28473
LGIC,Human:P18507|Mouse:P22723|Rat:P18508
LGIC,Human:Q8N1C3|Mouse:Q9R0Y8|Rat:P23574
LGIC,Human:P78334|Rat:Q9ES14
LGIC,Human:O14764|Mouse:P22933|Rat:P18506
LGIC,Human:P28472|Mouse:P63080|Rat:P63079
LGIC,Human:P47870|Mouse:P63137|Rat:P63138
LGIC,Human:P18505|Mouse:P50571|Rat:P15431
LGIC,Human:Q16445|Mouse:P16305|Rat:P30191
LGIC,Human:P31644|Mouse:Q8BHJ7|Rat:P19969
LGIC,Human:P48169|Mouse:Q9D6F4|Rat:P28471
LGIC,Human:P34903|Mouse:P26049|Rat:P20236
LGIC,Human:P47869|Mouse:P26048|Rat:P23576
LGIC,Human:P14867|Mouse:P62812|Rat:P62813
Enzyme,Human:P42685|Mouse:Q922K9|Rat:Q62662
Enzyme,Human:P06241|Mouse:P39688|Rat:Q62844
Enzyme,Human:P09958|Mouse:P23188|Rat:P23377
Transporter,Human:P36542|Mouse:Q91VR2|Rat:P35435
Transporter,Human:P56385|Mouse:Q06185|Rat:P29419
Transporter,Human:P30049|Mouse:Q9D3D9|Rat:P35434
Transporter,Human:P06576|Mouse:P56480|Rat:P10719
Transporter,Human:P00846|Mouse:P00848|Rat:P05504
Transporter,Human:P25705|Mouse:Q03265|Rat:P15999
GPCR,Human:P23945|Mouse:P35378|Rat:P20395
GPCR,Human:P43088|Mouse:P43117|Rat:P43118
GPCR,Human:P21462|Mouse:P33766
Enzyme,Human:Q04609|Mouse:O35409|Rat:P70627
CatalyticReceptor,Human:P35916|Mouse:P35917|Rat:Q91ZT1
CatalyticReceptor,Human:P36888|Mouse:Q00342
CatalyticReceptor,Human:P17948|Mouse:P35969|Rat:P53767
Enzyme,Human:P62942|Mouse:P26883|Rat:Q62658
CatalyticReceptor,Human:P22455|Mouse:Q03142|Rat:Q498D6
CatalyticReceptor,Human:P22607|Mouse:Q61851
CatalyticReceptor,Human:P21802|Mouse:P21803
CatalyticReceptor,Human:P11362|Mouse:P16092|Rat:Q04589
Enzyme,Human:P09769|Mouse:P14234|Rat:Q6P6U0
GPCR,Human:Q5NUL3|Mouse:Q7TMA4|Rat:Q2AC31
GPCR,Human:O14842|Mouse:Q76JU9|Rat:Q8K3T4
Enzyme,Human:P07332|Mouse:P16879
Enzyme,Human:P16591|Mouse:P70451|Rat:P09760
Enzyme,Human:P49327|Mouse:P19096|Rat:P12785
OtherProtein,Human:P51161|Mouse:P51162|Rat:P80020
OtherProtein,Human:P12104|Mouse:P55050|Rat:P02693
Enzyme,Human:O00519|Mouse:O08914|Rat:P97612
Enzyme,Human:P49356|Mouse:Q8K2I1|Rat:Q02293
Enzyme,Human:P49354|Mouse:Q61239|Rat:Q04631
Enzyme,Human:P14324|Mouse:Q920E5|Rat:P05369
NHR,Human:Q96RI1|Mouse:Q3V1T8|Rat:Q62735
CatalyticReceptor,Human:P19235|Mouse:P14753|Rat:Q07303
OtherProtein,Human:O14980|Mouse:Q6P5F9|Rat:Q80U96
Transporter,Human:O00341|Mouse:Q8JZR4
Transporter,Human:P48664|Mouse:O35544|Rat:O35921
Transporter,Human:P43005|Mouse:P51906|Rat:P51907
Transporter,Human:P43004|Mouse:P43006|Rat:P31596
Transporter,Human:P43003|Mouse:P56564|Rat:P24942
Enzyme,Human:Q9P2K8|Mouse:Q9QZ05
Enzyme,Human:P19525|Mouse:Q03963|Rat:Q63184
Enzyme,Human:Q9BQI3|Mouse:Q9Z2R9|Rat:Q63185
OtherProtein,Human:P13639|Mouse:P58252|Rat:P05197
GPCR,Human:P24530|Mouse:P48302|Rat:P21451
GPCR,Human:P25101|Mouse:Q61614|Rat:P26684
NHR,Human:P62508|Mouse:P62509|Rat:P62510
NHR,Human:O95718|Mouse:Q61539|Rat:P11475
NHR,Human:P11474|Mouse:O08580|Rat:Q5QJV7
NHR,Human:Q92731|Mouse:O08537|Rat:Q62986
NHR,Human:P03372|Mouse:P19785|Rat:P06211
CatalyticReceptor,Human:Q15303|Mouse:Q61527|Rat:Q62956
CatalyticReceptor,Human:P21860|Mouse:Q61526|Rat:Q62799
CatalyticReceptor,Human:P04626|Mouse:P70424|Rat:P06494
Transporter,Human:Q99808|Mouse:Q9JIM1|Rat:O54698
GPCR,Human:P35408|Mouse:P32240|Rat:P43114
GPCR,Human:P43115|Mouse:P30557|Rat:P34980
GPCR,Human:P43116|Mouse:Q62053|Rat:Q62928
GPCR,Human:P34995|Mouse:P35375|Rat:P70597
Enzyme,Human:P34913|Mouse:P34914|Rat:P80299
CatalyticReceptor,Human:P00533|Mouse:Q01279
CatalyticReceptor,Human:O15197|Mouse:O08644|Rat:P0C0K7
CatalyticReceptor,Human:P54760|Mouse:P54761
CatalyticReceptor,Human:P29323|Mouse:P54763
CatalyticReceptor,Human:P54762|Mouse:Q8CBF3|Rat:P09759
CatalyticReceptor,Human:P29322|Mouse:O09127|Rat:P29321
CatalyticReceptor,Human:Q15375|Mouse:Q61772|Rat:P54759
CatalyticReceptor,Human:Q9UF33|Mouse:Q62413|Rat:P54758
CatalyticReceptor,Human:P54756|Mouse:Q60629|Rat:P54757
CatalyticReceptor,Human:P54764|Mouse:Q03137
CatalyticReceptor,Human:P29320|Mouse:P29319|Rat:O08680
CatalyticReceptor,Human:P29317|Mouse:Q03145
CatalyticReceptor,Human:P21709|Mouse:Q60750
Enzyme,Human:Q15910|Mouse:Q61188
Enzyme,Human:Q92800|Mouse:P70351
Enzyme,Human:P42892|Mouse:Q4PZA2|Rat:P42893
Enzyme,Human:P29474|Mouse:P70313|Rat:Q62600
Enzyme,Human:O75460|Mouse:Q9EQY0
LGIC,Human:P51170|Mouse:Q9WU39|Rat:P37091
LGIC,Human:P51172
LGIC,Human:P51168|Mouse:Q9WU38|Rat:P37090
LGIC,Human:P37088|Mouse:Q61180|Rat:Q9Z2W4
Enzyme,Human:P08246|Mouse:Q3UP87
Enzyme,Human:Q9H6Z9|Mouse:Q91UZ4|Rat:Q62630
Enzyme,Human:Q96KS0|Mouse:Q91YE2|Rat:Q6AYU4
Enzyme,Human:Q9GZT9|Mouse:Q91YE3|Rat:P59722
Enzyme,Human:P21589|Mouse:Q61503|Rat:P21588
Enzyme,Human:Q9Y463|Mouse:Q9Z188
Enzyme,Human:Q13627|Mouse:Q61214|Rat:Q63470
GPCR,Human:P21918|Mouse:Q8BLD9|Rat:P25115
GPCR,Human:P21917|Mouse:P51436|Rat:P30729
GPCR,Human:P35462|Mouse:P30728|Rat:P19020
GPCR,Human:P14416|Mouse:P61168|Rat:P61169
GPCR,Human:P21728|Mouse:Q61616|Rat:P18901
GPCR,Human:Q9Y5Y4|Mouse:Q9Z2J6|Rat:Q6XKD3
GPCR,Human:Q13258|Mouse:P70263|Rat:Q9R261
Enzyme,Human:Q9C098|Mouse:Q8BWQ5
Enzyme,Human:Q8N568|Mouse:Q6PGN3|Rat:Q5MPA9
Enzyme,Human:O15075|Mouse:Q9JLM8|Rat:O08875
Enzyme,Human:P09172|Mouse:Q64237|Rat:Q05754
Enzyme,Human:P11388|Mouse:Q01320|Rat:P41516
Enzyme,Human:P11387|Mouse:Q04750|Rat:Q9WUL0
Enzyme,Human:P26358|Mouse:P13864|Rat:Q9Z330
